Latitude,Longitude,project,load_zone,cap_mw,annual_cf,d_trans_km,cf_vestas_2,cf_vestas_7,cf_vestas_3,cf_siemens_36,cf_siemens_23,cf_GE_25,cf_GE_15,cf_gamesa_2,cf_enercon_7,cf_enercon_3
-20.75,-60.75,p_wind_Paraguay_PY22,Paraguay,1581,0.1,130.4238336,0.3837838114754106,0.33269193989071033,0.2908890027322405,0.3150332422586521,0.3277350865209472,0.36976331967213116,0.332579121129326,0.28899032331511837,0.31890596539162114,0.41003734061930786
-21.25,-60.75,p_wind_Paraguay_PY23,Paraguay,1425,0.09,75.06623446,0.3991288706739541,0.34788900273224044,0.30449282786885246,0.3340698998178506,0.3527567167577414,0.38523167122040075,0.3576331967213115,0.31191780510018213,0.32126536885245904,0.412758310564663
-21.75,-60.75,p_wind_Paraguay_PY24,Paraguay,1434,0.08,19.71050806,0.4098391393442624,0.3583984517304189,0.31394285063752275,0.34476764571949,0.36455874316939885,0.39600170765027326,0.3694510473588342,0.32273542805100186,0.32935006830601093,0.4219302140255009
-22.25,-60.75,p_wind_Paraguay_PY25,Paraguay,1311,0.08,28.67308734,0.4039186020036432,0.3526527777777778,0.30868135245901646,0.3391811247723133,0.35876582422586517,0.39009517304189434,0.3636318306010929,0.3173300318761384,0.32410598816029146,0.41598998178506374
-22.75,-60.75,p_wind_Paraguay_PY26,Paraguay,1353,0.07,72.61718809,0.3844698315118408,0.3333614526411658,0.2910036429872495,0.31832411202185795,0.3347313296903461,0.37055760473588345,0.33969774590163937,0.29504474043715845,0.3117587659380692,0.402521402550091
-23.25,-60.75,p_wind_Paraguay_PY27,Paraguay,1161,0.07,117.7000873,0.3564445582877966,0.30554269125683065,0.26576218123861567,0.28902720856102004,0.3015591985428051,0.34234369307832424,0.3065851548269581,0.26456477686703095,0.29237602459016393,0.3813562158469945
-23.75,-60.75,p_wind_Paraguay_PY28,Paraguay,1425,0.06,168.1381235,0.3473759107468115,0.2955924408014572,0.25612830145719484,0.27539879326047356,0.28328301457194904,0.33287704918032784,0.2885038706739526,0.24746994535519123,0.29239970400728593,0.3835094489981785
-19.75,-60.25,p_wind_Paraguay_PY29,Paraguay,1659,0.07,246.5604975,0.3150462204007297,0.2667694672131148,0.231606102003643,0.2520960837887068,0.26270628415300545,0.3014908925318761,0.2669751821493625,0.22948668032786887,0.2577559198542805,0.3401178278688525
-20.25,-60.25,p_wind_Paraguay_PY30,Paraguay,1626,0.08,192.7516638,0.3617488615664854,0.31117577413479053,0.27061737249544626,0.29509710837887065,0.3087662795992714,0.34787192622950824,0.31369865664845176,0.2710020491803279,0.29546174863387975,0.3847378187613843
-20.75,-60.25,p_wind_Paraguay_PY31,Paraguay,1518,0.08,140.1466895,0.3853303734061951,0.33383082877959924,0.2908567850637523,0.3180700136612022,0.33418351548269587,0.37133595173041894,0.3392654826958106,0.2941377504553735,0.3128658925318761,0.40486520947176685
-21.25,-60.25,p_wind_Paraguay_PY32,Paraguay,1587,0.07,90.86687175,0.3949542349726776,0.3432551229508197,0.29928073770491803,0.3293542805100182,0.34855931238615667,0.38098724954462654,0.3536688296903461,0.307300660291439,0.3156489071038251,0.4081499316939891
-21.75,-60.25,p_wind_Paraguay_PY33,Paraguay,1380,0.07,46.65833077,0.4003262750455388,0.34837078779599273,0.30380555555555555,0.3344584471766849,0.35417156193078325,0.3863334471766849,0.3592988387978142,0.3123410746812386,0.319741689435337,0.4129953324225865
-22.25,-60.25,p_wind_Paraguay_PY34,Paraguay,1440,0.07,2.619409795,0.3921689435336979,0.34027914389799635,0.2963812613843352,0.326503529143898,0.34588854735883423,0.37815152550091075,0.3510806010928961,0.3046330828779599,0.3124721083788707,0.40493249089253186
-22.75,-60.25,p_wind_Paraguay_PY35,Paraguay,1308,0.07,47.65221066,0.3655788934426226,0.3140240209471767,0.2726445810564663,0.2986966074681238,0.3141485655737705,0.3514245218579235,0.3194162112932605,0.27548872950819675,0.29474464936247724,0.38513923041894355
-23.25,-60.25,p_wind_Paraguay_PY36,Paraguay,1275,0.06,102.7949626,0.3400050091074682,0.2886252276867032,0.2497551229508197,0.2689842896174863,0.27704861111111106,0.3256311475409836,0.28224180327868853,0.24168966302367942,0.28505862932604736,0.3750817395264117
-23.75,-60.25,p_wind_Paraguay_PY37,Paraguay,1593,0.06,158.1015653,0.3333603142076505,0.28126001821493624,0.24266063296903465,0.2572087887067395,0.259713456284153,0.31866120218579236,0.26494307832422587,0.22572119763205833,0.2896295537340619,0.382189776867031
-20.25,-59.75,p_wind_Paraguay_PY39,Paraguay,1638,0.07,212.5807553,0.3547772085610204,0.3043623633879782,0.263786316029144,0.29156978597449906,0.3093558743169399,0.34099385245901637,0.314389116575592,0.2710039845173042,0.2800028460837887,0.3679857695810565
-20.75,-59.75,p_wind_Paraguay_PY40,Paraguay,1440,0.07,161.8081021,0.3806557377049186,0.32918385701275044,0.286068533697632,0.3157131147540983,0.3348520036429873,0.3667094717668488,0.34006158925318763,0.29435211748633877,0.30181819216757744,0.3932131147540984
-21.25,-59.75,p_wind_Paraguay_PY41,Paraguay,1482,0.07,108.5176599,0.3888530282331522,0.33715175318761387,0.2933315118397085,0.32342418032786885,0.34281876138433515,0.3748794398907104,0.3480348360655738,0.30171561930783247,0.309193306010929,0.4014960154826958
-21.75,-59.75,p_wind_Paraguay_PY42,Paraguay,1455,0.06,59.15285447,0.3911953551912578,0.3393685109289618,0.29527959927140257,0.3254690346083789,0.3448654371584699,0.377206397996357,0.35009426229508195,0.30353221766848815,0.3114337431693989,0.404118966302368
-22.25,-59.75,p_wind_Paraguay_PY43,Paraguay,1563,0.06,8.624039987,0.3873251366120239,0.33534346539162113,0.29145514571949,0.3213500683060109,0.3405617030965391,0.37326741803278685,0.345894922586521,0.2994232695810565,0.307926912568306,0.4005114981785064
-22.75,-59.75,p_wind_Paraguay_PY44,Paraguay,1485,0.06,46.74388488,0.3695033014571953,0.3176203324225865,0.2752997495446266,0.30271709927140256,0.3195679644808744,0.355327868852459,0.3249941939890711,0.28003642987249544,0.2953641848816029,0.3867375910746812
-23.25,-59.75,p_wind_Paraguay_PY45,Paraguay,1521,0.06,102.1152737,0.3547682149362473,0.3026415072859745,0.2615012522768671,0.28385735428051007,0.29506272768670305,0.3403602003642987,0.3006371812386156,0.2575085382513661,0.2923502959927141,0.38446516393442626
-23.75,-59.75,p_wind_Paraguay_PY46,Paraguay,1626,0.06,157.4901857,0.3496062158469929,0.2968499544626594,0.2559283925318761,0.2755285746812386,0.2834933970856102,0.3349171220400729,0.2892143670309654,0.24679280510018214,0.29345173041894357,0.38707809653916214
-20.25,-59.25,p_wind_Paraguay_PY48,Paraguay,1644,0.06,213.2312732,0.3344286202185815,0.2841764571948998,0.24513171675774137,0.2710075136612022,0.287183970856102,0.3205631830601093,0.29236828324225866,0.25035530510018217,0.26339002732240435,0.34999442167577416
-20.75,-59.25,p_wind_Paraguay_PY49,Paraguay,1626,0.06,157.8776169,0.3611530054644807,0.30980749089253184,0.26801992258652096,0.2965804872495446,0.3150588570127505,0.34711862477231326,0.3204290755919854,0.2757593351548269,0.2840584016393443,0.3739734744990893
-21.25,-59.25,p_wind_Paraguay_PY50,Paraguay,1551,0.06,102.5207431,0.3713816029143918,0.319898451730419,0.27736646174863383,0.3059192850637523,0.32402550091074683,0.3573535974499089,0.32931352459016394,0.2841394581056466,0.2948418715846995,0.3857757285974499
-21.75,-59.25,p_wind_Paraguay_PY51,Paraguay,1536,0.06,47.16058874,0.3710642076502727,0.3197632058287796,0.2775018214936248,0.30525580601092894,0.32244694899817855,0.35707934881602915,0.3276558515482696,0.2828731785063752,0.29663547358834247,0.3873521174863388
-22.25,-59.25,p_wind_Paraguay_PY52,Paraguay,1446,0.06,8.20290813,0.3774624316939903,0.32585632969034606,0.2828661202185792,0.31151115664845164,0.3295332422586521,0.3634385245901639,0.33481432149362483,0.2892744763205829,0.3009751821493625,0.39249328324225863
-22.75,-59.25,p_wind_Paraguay_PY53,Paraguay,1554,0.06,57.77084355,0.3822131147541008,0.3302540983606558,0.2864668715846994,0.31610576047358835,0.33510439435336975,0.3681565346083789,0.3405317622950819,0.2941476548269581,0.3032898451730419,0.39579758652094715
-23.25,-59.25,p_wind_Paraguay_PY54,Paraguay,1443,0.06,107.6399574,0.3789844034608377,0.3267695810564663,0.2830790072859745,0.31263399362477234,0.3316549408014572,0.3648193306010929,0.3372438524590164,0.2908360655737705,0.299795878870674,0.3924406876138434
-21.75,-58.75,p_wind_Paraguay_PY61,Paraguay,1458,0.06,47.54324809,0.321561816939892,0.2718823998178506,0.23481728142076505,0.25447040072859745,0.2636186247723133,0.30763991347905284,0.2684255464480874,0.22940767304189436,0.2659225865209472,0.35205453096539163
