type,period,load_zone,trade,Scenario,multiplier,trade_1
import,2030,Argentina,0.01189,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,1,0.01189
import,2030,Brazil,0.02393,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,1,0.02393
import,2030,Chile,0.00016,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,1,0.00016
import,2030,Paraguay,0.0,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,1,0.0
import,2030,Uruguay,0.05971,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,1,0.05971
import,2035,Argentina,0.00732,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,1,0.00732
import,2035,Brazil,0.02142,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,1,0.02142
import,2035,Chile,0.00024,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,1,0.00024
import,2035,Paraguay,1e-05,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,1,1e-05
import,2035,Uruguay,0.08579,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,1,0.08579
import,2040,Argentina,0.0172,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,1,0.0172
import,2040,Brazil,0.03176,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,1,0.03176
import,2040,Chile,0.00019,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,1,0.00019
import,2040,Paraguay,1e-05,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,1,1e-05
import,2040,Uruguay,0.03587,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,1,0.03587
import,2045,Argentina,0.01039,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,1,0.01039
import,2045,Brazil,0.04204,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,1,0.04204
import,2045,Chile,0.00019,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,1,0.00019
import,2045,Paraguay,3e-05,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,1,3e-05
import,2045,Uruguay,0.02982,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,1,0.02982
import,2050,Argentina,0.01793,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,1,0.01793
import,2050,Brazil,0.04507,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,1,0.04507
import,2050,Chile,0.00022,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,1,0.00022
import,2050,Paraguay,2e-05,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,1,2e-05
import,2050,Uruguay,0.02934,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,1,0.02934
export,2020,Argentina,0.04663,prm15_fix_wcost_re18_c2p1_tnt1,-1,-0.04663
export,2020,Brazil,0.00835,prm15_fix_wcost_re18_c2p1_tnt1,-1,-0.00835
export,2020,Chile,4e-05,prm15_fix_wcost_re18_c2p1_tnt1,-1,-4e-05
export,2020,Paraguay,0.00027,prm15_fix_wcost_re18_c2p1_tnt1,-1,-0.00027
export,2020,Uruguay,0.02337,prm15_fix_wcost_re18_c2p1_tnt1,-1,-0.02337
export,2025,Argentina,0.05977,prm15_fix_wcost_re18_c2p1_tnt1,-1,-0.05977
export,2025,Brazil,0.02495,prm15_fix_wcost_re18_c2p1_tnt1,-1,-0.02495
export,2025,Chile,3e-05,prm15_fix_wcost_re18_c2p1_tnt1,-1,-3e-05
export,2025,Paraguay,0.00027,prm15_fix_wcost_re18_c2p1_tnt1,-1,-0.00027
export,2025,Uruguay,0.00353,prm15_fix_wcost_re18_c2p1_tnt1,-1,-0.00353
export,2030,Argentina,0.06544,prm15_fix_wcost_re18_c2p1_tnt1,-1,-0.06544
export,2030,Brazil,0.05068,prm15_fix_wcost_re18_c2p1_tnt1,-1,-0.05068
export,2030,Chile,6e-05,prm15_fix_wcost_re18_c2p1_tnt1,-1,-6e-05
export,2030,Paraguay,0.00028,prm15_fix_wcost_re18_c2p1_tnt1,-1,-0.00028
export,2030,Uruguay,0.00233,prm15_fix_wcost_re18_c2p1_tnt1,-1,-0.00233
export,2035,Argentina,0.06768,prm15_fix_wcost_re18_c2p1_tnt1,-1,-0.06768
export,2035,Brazil,0.07529,prm15_fix_wcost_re18_c2p1_tnt1,-1,-0.07529
export,2035,Chile,4e-05,prm15_fix_wcost_re18_c2p1_tnt1,-1,-4e-05
export,2035,Paraguay,0.00028,prm15_fix_wcost_re18_c2p1_tnt1,-1,-0.00028
export,2035,Uruguay,0.00421,prm15_fix_wcost_re18_c2p1_tnt1,-1,-0.00421
export,2040,Argentina,0.07432,prm15_fix_wcost_re18_c2p1_tnt1,-1,-0.07432
export,2040,Brazil,0.11134,prm15_fix_wcost_re18_c2p1_tnt1,-1,-0.11134
export,2040,Chile,6e-05,prm15_fix_wcost_re18_c2p1_tnt1,-1,-6e-05
export,2040,Paraguay,0.00028,prm15_fix_wcost_re18_c2p1_tnt1,-1,-0.00028
export,2045,Argentina,0.08055,prm15_fix_wcost_re18_c2p1_tnt1,-1,-0.08055
export,2045,Brazil,0.14112,prm15_fix_wcost_re18_c2p1_tnt1,-1,-0.14112
export,2045,Chile,4e-05,prm15_fix_wcost_re18_c2p1_tnt1,-1,-4e-05
export,2045,Paraguay,0.00015,prm15_fix_wcost_re18_c2p1_tnt1,-1,-0.00015
export,2045,Uruguay,0.0,prm15_fix_wcost_re18_c2p1_tnt1,-1,-0.0
export,2050,Argentina,0.08156,prm15_fix_wcost_re18_c2p1_tnt1,-1,-0.08156
export,2050,Brazil,0.14322,prm15_fix_wcost_re18_c2p1_tnt1,-1,-0.14322
export,2050,Chile,3e-05,prm15_fix_wcost_re18_c2p1_tnt1,-1,-3e-05
export,2050,Paraguay,0.00016,prm15_fix_wcost_re18_c2p1_tnt1,-1,-0.00016
export,2050,Uruguay,0.0,prm15_fix_wcost_re18_c2p1_tnt1,-1,-0.0
import,2020,Argentina,0.01874,prm15_fix_wcost_re18_c2p1_tnt1,1,0.01874
import,2020,Brazil,0.05036,prm15_fix_wcost_re18_c2p1_tnt1,1,0.05036
import,2020,Chile,0.00019,prm15_fix_wcost_re18_c2p1_tnt1,1,0.00019
import,2020,Paraguay,0.0,prm15_fix_wcost_re18_c2p1_tnt1,1,0.0
import,2020,Uruguay,0.00936,prm15_fix_wcost_re18_c2p1_tnt1,1,0.00936
import,2025,Argentina,0.01331,prm15_fix_wcost_re18_c2p1_tnt1,1,0.01331
import,2025,Brazil,0.03928,prm15_fix_wcost_re18_c2p1_tnt1,1,0.03928
import,2025,Chile,0.00015,prm15_fix_wcost_re18_c2p1_tnt1,1,0.00015
import,2025,Paraguay,0.0,prm15_fix_wcost_re18_c2p1_tnt1,1,0.0
import,2025,Uruguay,0.03582,prm15_fix_wcost_re18_c2p1_tnt1,1,0.03582
import,2030,Argentina,0.0008,prm15_fix_wcost_re18_c2p1_tnt1,1,0.0008
import,2030,Brazil,0.02677,prm15_fix_wcost_re18_c2p1_tnt1,1,0.02677
import,2030,Chile,0.00015,prm15_fix_wcost_re18_c2p1_tnt1,1,0.00015
import,2030,Paraguay,0.0,prm15_fix_wcost_re18_c2p1_tnt1,1,0.0
import,2030,Uruguay,0.09107,prm15_fix_wcost_re18_c2p1_tnt1,1,0.09107
import,2035,Argentina,0.00295,prm15_fix_wcost_re18_c2p1_tnt1,1,0.00295
import,2035,Brazil,0.02096,prm15_fix_wcost_re18_c2p1_tnt1,1,0.02096
import,2035,Chile,0.00015,prm15_fix_wcost_re18_c2p1_tnt1,1,0.00015
import,2035,Paraguay,0.0,prm15_fix_wcost_re18_c2p1_tnt1,1,0.0
import,2035,Uruguay,0.12344,prm15_fix_wcost_re18_c2p1_tnt1,1,0.12344
import,2040,Argentina,2e-05,prm15_fix_wcost_re18_c2p1_tnt1,1,2e-05
import,2040,Brazil,0.01604,prm15_fix_wcost_re18_c2p1_tnt1,1,0.01604
import,2040,Chile,0.00017,prm15_fix_wcost_re18_c2p1_tnt1,1,0.00017
import,2040,Paraguay,0.0,prm15_fix_wcost_re18_c2p1_tnt1,1,0.0
import,2040,Uruguay,0.16977,prm15_fix_wcost_re18_c2p1_tnt1,1,0.16977
import,2045,Argentina,0.0,prm15_fix_wcost_re18_c2p1_tnt1,1,0.0
import,2045,Brazil,0.01827,prm15_fix_wcost_re18_c2p1_tnt1,1,0.01827
import,2045,Chile,0.00015,prm15_fix_wcost_re18_c2p1_tnt1,1,0.00015
import,2045,Paraguay,0.00012,prm15_fix_wcost_re18_c2p1_tnt1,1,0.00012
import,2045,Uruguay,0.20333,prm15_fix_wcost_re18_c2p1_tnt1,1,0.20333
import,2050,Argentina,0.0,prm15_fix_wcost_re18_c2p1_tnt1,1,0.0
import,2050,Brazil,0.01934,prm15_fix_wcost_re18_c2p1_tnt1,1,0.01934
import,2050,Chile,0.00018,prm15_fix_wcost_re18_c2p1_tnt1,1,0.00018
import,2050,Paraguay,0.0001,prm15_fix_wcost_re18_c2p1_tnt1,1,0.0001
import,2050,Uruguay,0.20535,prm15_fix_wcost_re18_c2p1_tnt1,1,0.20535
export,2020,Argentina,0.01267,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-0.01267
export,2020,Brazil,0.02247,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-0.02247
export,2020,Chile,0.0,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-0.0
export,2020,Paraguay,0.00027,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-0.00027
export,2020,Uruguay,0.05141,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-0.05141
export,2025,Argentina,0.0141,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-0.0141
export,2025,Brazil,0.05229,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-0.05229
export,2025,Chile,1e-05,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-1e-05
export,2025,Paraguay,0.00027,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-0.00027
export,2025,Uruguay,0.02142,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-0.02142
export,2030,Argentina,0.03971,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-0.03971
export,2030,Brazil,0.05325,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-0.05325
export,2030,Chile,1e-05,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-1e-05
export,2030,Paraguay,0.00028,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-0.00028
export,2030,Uruguay,0.00307,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-0.00307
export,2035,Argentina,0.0596,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-0.0596
export,2035,Brazil,0.054,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-0.054
export,2035,Chile,3e-05,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-3e-05
export,2035,Paraguay,0.00027,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-0.00027
export,2035,Uruguay,0.00359,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-0.00359
export,2040,Argentina,0.0462,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-0.0462
export,2040,Brazil,0.03065,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-0.03065
export,2040,Chile,2e-05,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-2e-05
export,2040,Paraguay,0.00027,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-0.00027
export,2040,Uruguay,0.00666,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-0.00666
export,2045,Argentina,0.04965,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-0.04965
export,2045,Brazil,0.01808,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-0.01808
export,2045,Chile,5e-05,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-5e-05
export,2045,Paraguay,0.00023,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-0.00023
export,2045,Uruguay,0.01206,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-0.01206
export,2050,Argentina,0.04192,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-0.04192
export,2050,Brazil,0.02573,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-0.02573
export,2050,Chile,5e-05,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-5e-05
export,2050,Paraguay,0.00015,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-0.00015
export,2050,Uruguay,0.02854,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,-1,-0.02854
import,2020,Argentina,0.04368,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,0.04368
import,2020,Brazil,0.03595,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,0.03595
import,2020,Chile,0.00021,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,0.00021
import,2020,Paraguay,0.0,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,0.0
import,2020,Uruguay,0.00698,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,0.00698
import,2025,Argentina,0.03777,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,0.03777
import,2025,Brazil,0.02429,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,0.02429
import,2025,Chile,0.0001,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,0.0001
import,2025,Paraguay,0.0,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,0.0
import,2025,Uruguay,0.02593,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,0.02593
import,2030,Argentina,0.01167,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,0.01167
import,2030,Brazil,0.02409,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,0.02409
import,2030,Chile,0.00015,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,0.00015
import,2030,Paraguay,0.0,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,0.0
import,2030,Uruguay,0.06041,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,0.06041
import,2035,Argentina,0.0065,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,0.0065
import,2035,Brazil,0.02049,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,0.02049
import,2035,Chile,0.00022,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,0.00022
import,2035,Paraguay,1e-05,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,1e-05
import,2035,Uruguay,0.09027,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,0.09027
import,2040,Argentina,0.01584,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,0.01584
import,2040,Brazil,0.03296,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,0.03296
import,2040,Chile,0.00018,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,0.00018
import,2040,Paraguay,1e-05,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,1e-05
import,2040,Uruguay,0.03482,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,0.03482
import,2045,Argentina,0.00748,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,0.00748
import,2045,Brazil,0.04168,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,0.04168
import,2045,Chile,0.00018,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,0.00018
import,2045,Paraguay,3e-05,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,3e-05
import,2045,Uruguay,0.03071,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,0.03071
import,2050,Argentina,0.01766,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,0.01766
import,2050,Brazil,0.04537,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,0.04537
import,2050,Chile,0.0002,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,0.0002
import,2050,Paraguay,2e-05,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,2e-05
import,2050,Uruguay,0.03314,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1,0.03314
export,2020,Argentina,0.04659,prm15_fix_wcost_re19_c2p1_tnt1,-1,-0.04659
export,2020,Brazil,0.00783,prm15_fix_wcost_re19_c2p1_tnt1,-1,-0.00783
export,2020,Chile,4e-05,prm15_fix_wcost_re19_c2p1_tnt1,-1,-4e-05
export,2020,Paraguay,0.00027,prm15_fix_wcost_re19_c2p1_tnt1,-1,-0.00027
export,2020,Uruguay,0.02309,prm15_fix_wcost_re19_c2p1_tnt1,-1,-0.02309
export,2025,Argentina,0.05843,prm15_fix_wcost_re19_c2p1_tnt1,-1,-0.05843
export,2025,Brazil,0.02471,prm15_fix_wcost_re19_c2p1_tnt1,-1,-0.02471
export,2025,Chile,5e-05,prm15_fix_wcost_re19_c2p1_tnt1,-1,-5e-05
export,2025,Paraguay,0.00027,prm15_fix_wcost_re19_c2p1_tnt1,-1,-0.00027
export,2025,Uruguay,0.00594,prm15_fix_wcost_re19_c2p1_tnt1,-1,-0.00594
export,2030,Argentina,0.06532,prm15_fix_wcost_re19_c2p1_tnt1,-1,-0.06532
export,2030,Brazil,0.05232,prm15_fix_wcost_re19_c2p1_tnt1,-1,-0.05232
export,2030,Chile,5e-05,prm15_fix_wcost_re19_c2p1_tnt1,-1,-5e-05
export,2030,Paraguay,0.00028,prm15_fix_wcost_re19_c2p1_tnt1,-1,-0.00028
export,2030,Uruguay,0.00235,prm15_fix_wcost_re19_c2p1_tnt1,-1,-0.00235
export,2035,Argentina,0.06759,prm15_fix_wcost_re19_c2p1_tnt1,-1,-0.06759
export,2035,Brazil,0.07355,prm15_fix_wcost_re19_c2p1_tnt1,-1,-0.07355
export,2035,Chile,4e-05,prm15_fix_wcost_re19_c2p1_tnt1,-1,-4e-05
export,2035,Paraguay,0.00028,prm15_fix_wcost_re19_c2p1_tnt1,-1,-0.00028
export,2035,Uruguay,0.0042,prm15_fix_wcost_re19_c2p1_tnt1,-1,-0.0042
export,2040,Argentina,0.07483,prm15_fix_wcost_re19_c2p1_tnt1,-1,-0.07483
export,2040,Brazil,0.11085,prm15_fix_wcost_re19_c2p1_tnt1,-1,-0.11085
export,2040,Chile,4e-05,prm15_fix_wcost_re19_c2p1_tnt1,-1,-4e-05
export,2040,Paraguay,0.00028,prm15_fix_wcost_re19_c2p1_tnt1,-1,-0.00028
export,2045,Argentina,0.08154,prm15_fix_wcost_re19_c2p1_tnt1,-1,-0.08154
export,2045,Brazil,0.14112,prm15_fix_wcost_re19_c2p1_tnt1,-1,-0.14112
export,2045,Chile,3e-05,prm15_fix_wcost_re19_c2p1_tnt1,-1,-3e-05
export,2045,Paraguay,0.00016,prm15_fix_wcost_re19_c2p1_tnt1,-1,-0.00016
export,2045,Uruguay,0.0,prm15_fix_wcost_re19_c2p1_tnt1,-1,-0.0
export,2050,Argentina,0.08156,prm15_fix_wcost_re19_c2p1_tnt1,-1,-0.08156
export,2050,Brazil,0.14322,prm15_fix_wcost_re19_c2p1_tnt1,-1,-0.14322
export,2050,Chile,3e-05,prm15_fix_wcost_re19_c2p1_tnt1,-1,-3e-05
export,2050,Paraguay,0.00016,prm15_fix_wcost_re19_c2p1_tnt1,-1,-0.00016
export,2050,Uruguay,0.0,prm15_fix_wcost_re19_c2p1_tnt1,-1,-0.0
import,2020,Argentina,0.0187,prm15_fix_wcost_re19_c2p1_tnt1,1,0.0187
import,2020,Brazil,0.04967,prm15_fix_wcost_re19_c2p1_tnt1,1,0.04967
import,2020,Chile,0.00019,prm15_fix_wcost_re19_c2p1_tnt1,1,0.00019
import,2020,Paraguay,0.0,prm15_fix_wcost_re19_c2p1_tnt1,1,0.0
import,2020,Uruguay,0.00927,prm15_fix_wcost_re19_c2p1_tnt1,1,0.00927
import,2025,Argentina,0.01338,prm15_fix_wcost_re19_c2p1_tnt1,1,0.01338
import,2025,Brazil,0.0403,prm15_fix_wcost_re19_c2p1_tnt1,1,0.0403
import,2025,Chile,0.00014,prm15_fix_wcost_re19_c2p1_tnt1,1,0.00014
import,2025,Paraguay,0.0,prm15_fix_wcost_re19_c2p1_tnt1,1,0.0
import,2025,Uruguay,0.03557,prm15_fix_wcost_re19_c2p1_tnt1,1,0.03557
import,2030,Argentina,0.00074,prm15_fix_wcost_re19_c2p1_tnt1,1,0.00074
import,2030,Brazil,0.02661,prm15_fix_wcost_re19_c2p1_tnt1,1,0.02661
import,2030,Chile,0.00015,prm15_fix_wcost_re19_c2p1_tnt1,1,0.00015
import,2030,Paraguay,0.0,prm15_fix_wcost_re19_c2p1_tnt1,1,0.0
import,2030,Uruguay,0.09282,prm15_fix_wcost_re19_c2p1_tnt1,1,0.09282
import,2035,Argentina,0.00298,prm15_fix_wcost_re19_c2p1_tnt1,1,0.00298
import,2035,Brazil,0.021,prm15_fix_wcost_re19_c2p1_tnt1,1,0.021
import,2035,Chile,0.00017,prm15_fix_wcost_re19_c2p1_tnt1,1,0.00017
import,2035,Paraguay,0.0,prm15_fix_wcost_re19_c2p1_tnt1,1,0.0
import,2035,Uruguay,0.12153,prm15_fix_wcost_re19_c2p1_tnt1,1,0.12153
import,2040,Argentina,2e-05,prm15_fix_wcost_re19_c2p1_tnt1,1,2e-05
import,2040,Brazil,0.01626,prm15_fix_wcost_re19_c2p1_tnt1,1,0.01626
import,2040,Chile,0.00017,prm15_fix_wcost_re19_c2p1_tnt1,1,0.00017
import,2040,Paraguay,0.0,prm15_fix_wcost_re19_c2p1_tnt1,1,0.0
import,2040,Uruguay,0.16957,prm15_fix_wcost_re19_c2p1_tnt1,1,0.16957
import,2045,Argentina,0.0,prm15_fix_wcost_re19_c2p1_tnt1,1,0.0
import,2045,Brazil,0.01934,prm15_fix_wcost_re19_c2p1_tnt1,1,0.01934
import,2045,Chile,0.00015,prm15_fix_wcost_re19_c2p1_tnt1,1,0.00015
import,2045,Paraguay,0.00011,prm15_fix_wcost_re19_c2p1_tnt1,1,0.00011
import,2045,Uruguay,0.20325,prm15_fix_wcost_re19_c2p1_tnt1,1,0.20325
import,2050,Argentina,0.0,prm15_fix_wcost_re19_c2p1_tnt1,1,0.0
import,2050,Brazil,0.01934,prm15_fix_wcost_re19_c2p1_tnt1,1,0.01934
import,2050,Chile,0.00018,prm15_fix_wcost_re19_c2p1_tnt1,1,0.00018
import,2050,Paraguay,0.0001,prm15_fix_wcost_re19_c2p1_tnt1,1,0.0001
import,2050,Uruguay,0.20535,prm15_fix_wcost_re19_c2p1_tnt1,1,0.20535
export,2020,Argentina,0.01254,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-0.01254
export,2020,Brazil,0.02325,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-0.02325
export,2020,Chile,0.0,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-0.0
export,2020,Paraguay,0.00027,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-0.00027
export,2020,Uruguay,0.05104,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-0.05104
export,2025,Argentina,0.00827,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-0.00827
export,2025,Brazil,0.06074,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-0.06074
export,2025,Chile,2e-05,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-2e-05
export,2025,Paraguay,0.00027,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-0.00027
export,2025,Uruguay,0.02708,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-0.02708
export,2030,Argentina,0.03205,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-0.03205
export,2030,Brazil,0.05637,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-0.05637
export,2030,Chile,0.0,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-0.0
export,2030,Paraguay,0.00028,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-0.00028
export,2030,Uruguay,0.0059,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-0.0059
export,2035,Argentina,0.04971,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-0.04971
export,2035,Brazil,0.03878,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-0.03878
export,2035,Chile,3e-05,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-3e-05
export,2035,Paraguay,0.00027,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-0.00027
export,2035,Uruguay,0.00493,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-0.00493
export,2040,Argentina,0.03986,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-0.03986
export,2040,Brazil,0.01658,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-0.01658
export,2040,Chile,0.0,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-0.0
export,2040,Paraguay,0.00027,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-0.00027
export,2040,Uruguay,0.01557,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-0.01557
export,2045,Argentina,0.03463,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-0.03463
export,2045,Brazil,0.02807,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-0.02807
export,2045,Chile,0.0,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-0.0
export,2045,Paraguay,0.00023,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-0.00023
export,2045,Uruguay,0.02932,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-0.02932
export,2050,Argentina,0.03462,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-0.03462
export,2050,Brazil,0.0291,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-0.0291
export,2050,Chile,1e-05,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-1e-05
export,2050,Paraguay,0.00018,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-0.00018
export,2050,Uruguay,0.03724,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,-1,-0.03724
import,2020,Argentina,0.04352,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,1,0.04352
import,2020,Brazil,0.03574,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,1,0.03574
import,2020,Chile,0.00021,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,1,0.00021
import,2020,Paraguay,0.0,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,1,0.0
import,2020,Uruguay,0.00763,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,1,0.00763
import,2025,Argentina,0.04548,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,1,0.04548
