month,variable,value,pol
0,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,True
1,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,True
2,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,True
3,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,True
4,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,True
5,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.4613981016483574,True
6,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,True
7,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,1.0176843557084612,True
8,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,5.557170160477022,True
9,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,1.0711637712775215,True
10,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,5.347765800002458,True
11,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,True
12,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,True
13,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,True
14,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,True
15,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,True
16,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,True
17,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,True
18,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,True
19,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,2.782938580348016,True
20,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,3.3258451515378176,True
21,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,1.4922861024576624,True
22,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,4.805095500000871,True
23,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,True
24,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,True
25,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,True
26,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,True
27,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,True
28,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,True
29,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,True
30,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,True
31,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,True
32,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,1.6926705866238816,True
33,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,1.6725561481728994,True
34,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,5.368605279363994,True
35,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,True
36,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,True
37,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0792512936847448,True
38,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.7828467999420342,True
39,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,True
40,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,True
41,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.6048552017920217,True
42,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,2.5435283194488374,True
43,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,3.399993314535874,True
44,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,1.060283924434492,True
45,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,1.5183816244409591,True
46,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,3.872686932917408,True
47,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,True
48,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,4.606165342490719,True
49,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,1.6010654598675897,True
50,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,2.2269195058279845,True
51,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,True
52,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,True
53,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,1.2368275602167533,True
54,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,3.2598906409470283,True
55,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,4.548500448320506,True
56,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,3.583836401422677,True
57,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,8.955181673926482,True
58,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,3.2292767811908805,True
59,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,True
60,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,11.731112193744508,True
61,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,9.088951128982458,True
62,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,7.692925872792319,True
63,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0738597014818669,True
64,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,1.94526488249978,True
65,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,1.0797414720512577,True
66,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,3.286702077480591,True
67,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,5.624442950268278,True
68,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,5.032549485730781,True
69,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,6.889984347579152,True
70,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,14.18276189383857,True
71,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,3.002960031976197,True
0,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
1,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
2,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
3,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
4,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
5,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
6,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
7,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
8,prm15_fix_wcost_re1_c2p1_tnt1,1.9070477999993096,False
9,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
10,prm15_fix_wcost_re1_c2p1_tnt1,2.185525799999262,False
11,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
12,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
13,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
14,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
15,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
16,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
17,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
18,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
19,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
20,prm15_fix_wcost_re1_c2p1_tnt1,0.4112855821574819,False
21,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
22,prm15_fix_wcost_re1_c2p1_tnt1,1.6404146999987357,False
23,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
24,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
25,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
26,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
27,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
28,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
29,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
30,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
31,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
32,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
33,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
34,prm15_fix_wcost_re1_c2p1_tnt1,0.7977423674403579,False
35,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
36,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
37,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
38,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
39,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
40,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
41,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
42,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
43,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
44,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
45,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
46,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
47,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
48,prm15_fix_wcost_re1_c2p1_tnt1,0.833610171225631,False
49,prm15_fix_wcost_re1_c2p1_tnt1,0.1434033835422078,False
50,prm15_fix_wcost_re1_c2p1_tnt1,0.4790563519841889,False
51,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
52,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
53,prm15_fix_wcost_re1_c2p1_tnt1,0.0148296,False
54,prm15_fix_wcost_re1_c2p1_tnt1,0.1004041281428126,False
55,prm15_fix_wcost_re1_c2p1_tnt1,0.8117520721074495,False
56,prm15_fix_wcost_re1_c2p1_tnt1,0.3339285049645494,False
57,prm15_fix_wcost_re1_c2p1_tnt1,0.0286451398827595,False
58,prm15_fix_wcost_re1_c2p1_tnt1,0.0034425422086774,False
59,prm15_fix_wcost_re1_c2p1_tnt1,0.0210930461071656,False
60,prm15_fix_wcost_re1_c2p1_tnt1,0.5914489573448415,False
61,prm15_fix_wcost_re1_c2p1_tnt1,0.2312911738585921,False
62,prm15_fix_wcost_re1_c2p1_tnt1,0.7146092756014619,False
63,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
64,prm15_fix_wcost_re1_c2p1_tnt1,0.0,False
65,prm15_fix_wcost_re1_c2p1_tnt1,0.0101297430923932,False
66,prm15_fix_wcost_re1_c2p1_tnt1,0.1567101248560471,False
67,prm15_fix_wcost_re1_c2p1_tnt1,0.0251174400001142,False
68,prm15_fix_wcost_re1_c2p1_tnt1,0.2761718611394987,False
69,prm15_fix_wcost_re1_c2p1_tnt1,0.0400607584703913,False
70,prm15_fix_wcost_re1_c2p1_tnt1,0.0112282785735278,False
71,prm15_fix_wcost_re1_c2p1_tnt1,0.0463315599869468,False
0,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,True
1,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,True
2,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,True
3,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,True
4,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,True
5,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.3819241219903322,True
6,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,True
7,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,3.334887138284557,True
8,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,5.317767432782955,True
9,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,1.015392667788872,True
10,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,5.016173177687001,True
11,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,True
12,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,True
13,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,True
14,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,True
15,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,True
16,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,True
17,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,True
18,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,True
19,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,2.7011944780656707,True
20,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,3.745674880280653,True
21,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,2.041478102403362,True
22,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,4.802654699998648,True
23,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,True
24,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,True
25,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,True
26,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,True
27,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,True
28,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,True
29,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,True
30,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,True
31,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.2757794436677039,True
32,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,3.1618221784764153,True
33,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,2.380388992125455,True
34,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,4.807701417258511,True
35,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,True
36,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,True
37,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0609458641524456,True
38,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.5846493053128619,True
39,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,True
40,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,True
41,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.7900490630076714,True
42,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,2.7226743404917464,True
43,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,4.736382244111863,True
44,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,3.1890137482066048,True
45,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,2.197164821044574,True
46,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,4.918477682073712,True
47,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,True
48,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,5.907463137215415,True
49,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.4066427002231262,True
50,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,1.700394848219614,True
51,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,True
52,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,True
53,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,1.5232465240512632,True
54,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,5.303520222555484,True
55,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,7.758962795642399,True
56,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,6.7374672921329335,True
57,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,12.21951592382238,True
58,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,5.689530901041167,True
59,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,True
60,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,15.3553451879169,True
61,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,10.513968897211898,True
62,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,9.170427891290272,True
63,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.4782807303296532,True
64,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,1.9311728872428664,True
65,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,2.420267026868939,True
66,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,3.5142448848634507,True
67,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,7.9777604806000015,True
68,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,7.207945939085581,True
69,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,10.116878805077047,True
70,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,17.55218113897503,True
71,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,3.1143098001852847,True
0,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
1,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
2,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
3,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
4,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
5,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
6,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
7,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
8,prm15_fix_wcost_re2_c2p1_tnt1,1.9070477999880104,False
9,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
10,prm15_fix_wcost_re2_c2p1_tnt1,1.7108654820880007,False
11,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
12,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
13,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
14,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
15,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
16,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
17,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
18,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
19,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
20,prm15_fix_wcost_re2_c2p1_tnt1,0.6749172505559322,False
21,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
22,prm15_fix_wcost_re2_c2p1_tnt1,1.640414699988164,False
23,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
24,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
25,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
26,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
27,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
28,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
29,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
30,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
31,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
32,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
33,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
34,prm15_fix_wcost_re2_c2p1_tnt1,0.5712515090073433,False
35,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
36,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
37,prm15_fix_wcost_re2_c2p1_tnt1,0.0006289532159482,False
38,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
39,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
40,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
41,prm15_fix_wcost_re2_c2p1_tnt1,0.0002033025148786,False
42,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
43,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
44,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
45,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
46,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
47,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
48,prm15_fix_wcost_re2_c2p1_tnt1,0.7345338568923907,False
49,prm15_fix_wcost_re2_c2p1_tnt1,0.0990358522752515,False
50,prm15_fix_wcost_re2_c2p1_tnt1,0.371568595344829,False
51,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
52,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
53,prm15_fix_wcost_re2_c2p1_tnt1,0.0148296,False
54,prm15_fix_wcost_re2_c2p1_tnt1,0.0726324090879908,False
55,prm15_fix_wcost_re2_c2p1_tnt1,0.7261681317439672,False
56,prm15_fix_wcost_re2_c2p1_tnt1,0.2703874305054854,False
57,prm15_fix_wcost_re2_c2p1_tnt1,0.0252239480547849,False
58,prm15_fix_wcost_re2_c2p1_tnt1,0.0032302469732574,False
59,prm15_fix_wcost_re2_c2p1_tnt1,0.0168213694872092,False
60,prm15_fix_wcost_re2_c2p1_tnt1,0.7374079081106862,False
61,prm15_fix_wcost_re2_c2p1_tnt1,0.2940493828434973,False
62,prm15_fix_wcost_re2_c2p1_tnt1,0.7843501789095295,False
63,prm15_fix_wcost_re2_c2p1_tnt1,0.0028218076319668,False
64,prm15_fix_wcost_re2_c2p1_tnt1,0.0,False
65,prm15_fix_wcost_re2_c2p1_tnt1,0.0450009553323778,False
66,prm15_fix_wcost_re2_c2p1_tnt1,0.2529057286592668,False
67,prm15_fix_wcost_re2_c2p1_tnt1,0.2565747588567348,False
68,prm15_fix_wcost_re2_c2p1_tnt1,0.3800343815720347,False
69,prm15_fix_wcost_re2_c2p1_tnt1,0.089288329457873,False
70,prm15_fix_wcost_re2_c2p1_tnt1,0.026258959815476,False
71,prm15_fix_wcost_re2_c2p1_tnt1,0.0897027565270664,False
0,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0,True
1,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0,True
2,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0,True
3,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0,True
4,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0,True
5,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.3334493413601667,True
6,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0,True
7,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,3.467261471097569,True
8,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,5.602701209918693,True
9,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1.041633854895134,True
10,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,4.875204173841523,True
11,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0,True
12,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0,True
13,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0,True
14,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0,True
15,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0,True
16,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0,True
17,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0,True
18,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0,True
19,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,2.405390897706383,True
20,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,3.746719983368895,True
21,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,2.674255543775208,True
22,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,4.6431092729942325,True
23,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0,True
24,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0,True
25,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0088292842715871,True
26,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0,True
27,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0,True
28,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0,True
29,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0409449280618532,True
30,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.2097298313593925,True
31,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,2.387882086314242,True
32,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,2.9936903743653014,True
33,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1.8000512942780464,True
34,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,4.665561890559786,True
35,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0,True
36,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0,True
37,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0744296000738531,True
38,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1.0222217313790227,True
39,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0,True
40,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0,True
41,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1.0441712080461136,True
42,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,5.149090317837318,True
43,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,8.67406703500021,True
44,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,3.043466733420751,True
45,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1.2922103168006804,True
46,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,3.824125316806562,True
47,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0,True
48,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,6.5381597500713164,True
49,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.9858197902301534,True
50,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1.0722344603132565,True
51,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0,True
52,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0,True
53,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1.6571516145150724,True
54,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,7.968905493617527,True
55,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,11.625099993372316,True
56,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,7.01514720269514,True
57,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,10.042178746731203,True
58,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,9.385037235761288,True
59,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0,True
60,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,14.598890644173006,True
61,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,10.931062978012294,True
62,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,6.834534795749355,True
63,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.6258579690185356,True
64,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1.7988289547364598,True
65,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,2.7647312612018684,True
66,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,3.8522158138876987,True
67,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,9.269943849733325,True
68,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,9.522218763659062,True
69,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,12.258191822596102,True
